,cityid,title,address,mobile,longitude,latitude
1715,433102,绿源电动车(沧浪西路店),湖南省常德市汉寿县沧浪西路308号,07362559188,111.9670757802,28.916060706351
1716,433102,绿源电动车(汉寿聂家桥店),湖南省常德市汉寿县汉寿聂家桥农村客运站,15080665758,111.8090954943,28.892926718512
1717,433102,绿源电动车(康普大道店),湖南省常德市汉寿县康普大道太子庙镇,18573602386,111.9583332409,28.780177616281
1718,433102,绿源电动车(滨湖路店),湖南省常德市武陵区滨湖路21号,07367256169,111.71113843549,29.052725824929
1719,433102,绿源电动车(漳江南路店),湖南省常德市桃源县漳江南路,07362571988,111.48718759441,28.895718247461
1720,440100,绿源电动车（沿沙路专卖店）,广东省广州市番禺区沿沙路19号沿沙路,13632855502,113.29788046076,23.045822487175
1721,440100,绿源电动车(云山大道专卖店),广东省广州市花都区云山大道28号,,113.2167545505,23.389720159122
1722,440100,绿源电动车（萝岗荔红路专卖店）,广东省广州市黄埔区萝岗街道荔红路63号,18929591689,113.51103504721,23.181357654401
1723,440100,绿源电动车（雅瑶大道专卖店）,广东省广州市增城区新塘镇新沙大道北80号,18929591689,113.66324375794,23.160507068498
1724,440100,绿源电动车(新风路专卖店),广东省广州市增城区新塘镇摩托车市场新风路122号,02082785556,113.61265024283,23.12796569022
1725,440100,绿源电动车（广深大道专卖店）,广东省广州市增城区广深大道中155号广深大道中,18929591689,113.61235010257,23.127906662365
1726,440100,绿源电动车（永和街道专卖店）,广东省广州市增城区永宁街道新城中路新城市场(新城中路店),13544530336,113.59324847823,23.187611015936
1727,440200,绿源电动车（人民南路专卖店）,广东省韶关市乐昌市人民南路11号人民南路,07515559202,113.37131061263,25.121834048871
1728,440300,绿源电动车（上星路店）,广东省深圳市宝安区上星路,075527227403,113.83884321972,22.730310558881
1729,440300,绿源电动车（和沙路店）,广东省深圳市宝安区和沙路14号,075523148882,113.81045353993,22.704576098721
1730,440300,绿源电动车(荔都路专卖店),广东省深圳市宝安区光明新区楼村荔都路,13590297744,113.93415545167,22.789642228483
1731,440300,绿源电动车(金安路店),广东省深圳市宝安区金安路红绿灯路口,075529722870,113.8960392249,22.784854868445
1732,440300,绿源电动车(东方大道专卖店),广东省深圳市宝安区松岗街道东方大道68号,,113.85247659765,22.769723752122
1733,440300,绿源电动车（田湾路店）,广东省深圳市宝安区公明街道田湾路,13560733836,113.91105549585,22.739671833275
1734,440300,绿源电动车（华旺路店）,广东省深圳市龙华区大浪街道华旺路289号,13640941669,114.01047245966,22.685379162947
1735,440400,绿源电动车(井湾路3店),广东省珠海市斗门区井湾路498号,07565559879,113.30437587894,22.209099248543
1736,440500,绿源电动车（井都镇专卖店）,广东省汕头市潮南区井都镇337省道,15815053999,116.56420522666,23.20004691199
1737,440500,绿源电动车（广汕公路专卖店）,广东省汕头市潮南区广汕公路旁,15816717090,116.39342455997,23.26382662309
1738,440500,绿源电动车（疏港路专卖店）,汕头市潮阳区海门镇疏港路23号,,116.63496201246,23.204335148662
1739,440500,绿源电动车（河溪镇专卖店）,汕头市潮阳区河溪镇桥头1号,,116.60901271405,23.265140810145
1740,440500,绿源电动车（下窖乡专卖店）,广东省汕头市澄海区澄华街道澄华路,,116.74493972015,23.470881889934
1741,440500,绿源电动车（金新路专卖店）,广东省汕头市龙湖区金新路236号金新北路,15918935898,116.72015602153,23.402972054414
1742,440500,绿源电动车(金砂西路专卖店),广东省汕头市金平区金砂西路,075488316135,116.69959345823,23.373006169631
1743,440600,绿源电动车(沧江路专卖店),广东省佛山市高明区沧江路63号,13424603555,112.89491738083,22.907158890419
1744,440600,绿源电动车（永安中路专卖二店）,广东省佛山市南海区永安中路85号永安路,075783697932,113.20893234311,23.032125253775
1745,440900,绿源电动车（291省道专卖店）,广东省茂名市茂南区金塘镇291省道,15915287170,110.8448915196,21.751091452631
1746,440900,绿源电动车（627县道专卖店）,广东省茂名市茂南区金塘镇627县道,13423525699,110.85258115173,21.753365866379
1747,441300,绿源电动车（石湾镇专卖店）,广东省惠州市博罗县石湾镇明月一路555,07526928358,113.87399933601,23.139444220928
1748,441300,绿源电动车（惠州八中专卖店）,惠州市惠城区上排惠州八中对面1号,,114.39699544632,23.083423570148
1749,441800,绿源电动车（环城二路店）,广东省清远市清城区环城二路北四座地下,07636807719,113.03212459948,23.716325018076
1750,441900,绿源电动车(长东路店),广东省东莞市长安镇长盛社区长东路47-7号铺位,13823667152,113.81751664948,22.807804530741
1751,442000,绿源电动车（大板步街专卖店）,广东省中山市大板步街板埔路8号,075723897537,113.47295361037,22.560349926539
1752,442000,绿源电动车（文昌中路店）,广东省中山市三乡镇文昌中路富丽苑1-4号铺,076086195355,113.43240968741,22.359292449724
1753,442000,绿源电动车(莲塘路店),广东省中山市石岐区莲塘路48号,076088329798,113.38717167382,22.535946724328
1754,442000,绿源电动车（土瓜岭大街专卖店）,广东省中山市石岐区土瓜岭大街18号土瓜岭大街,18022163699,113.40848822675,22.526485508211
1755,442000,绿源电动车（宝源路专卖店）,广东省中山市小榄镇宝源路187号,15914612876,113.23460859191,22.689389448081
1756,445100,绿源电动车（钱东镇专卖店）,广东省饶平县钱东镇粮所东侧,,116.92602291773,23.674874085682
1757,445100,绿源电动车(安丰路专卖店),广东省潮州市潮安区安丰路,,116.60603067726,23.66220167875
1758,445100,绿源电动车(绿榕北路专卖店),广东省潮州市湘桥区绿榕北路367号,13727996663,116.63568551253,23.677709743956
1759,445200,绿源电动车（钱坑镇专卖店）,广东省揭阳市揭西县钱坑镇100县道,0663891613,116.00354484334,23.395997331873
1760,445200,绿源电动车(兰花新村店),广东省揭阳市普宁市流沙大兰花新村1幢东起1-2间,06632645666,116.16565079618,23.307512452987
1761,445200,绿源电动车(流沙大道专卖店),广东省揭阳市普宁市流沙大道东265号,06632152345,116.18403468246,23.301482621
1762,445200,绿源电动车（洪阳镇专卖店）,广东省揭阳市普宁市洪阳镇236省道,06633872852,116.2251216943,23.43628125717
1763,445200,绿源电动车(里湖镇店),广东省揭阳市普宁市县道里湖镇S096,13580288231,116.04648891668,23.360930683358
1764,445200,绿源电动车（占陇镇专卖店）,广东省揭阳市普宁市占陇镇立新路,06638359425,116.26023896095,23.295277174083
1765,445200,绿源电动车（渔湖镇专卖店）,广东省揭阳市榕城区渔湖镇1号,,116.4210830184,23.522360445247
1766,450100,绿源电动车(东环路专卖店),广西壮族自治区南宁市宾阳县东环路南一段西排9-10号,15977121755,108.82467533552,23.221658908465
1767,450100,绿源电动车(枫江路专卖店),广西壮族自治区南宁市宾阳县枫江路枫江路工业品综合批发大市场第一栋A单元一层128号,07718383272,108.80161722846,23.223257675556
1768,450100,绿源电动车(金龙大道专卖店),广西壮族自治区南宁市宾阳县黎塘镇金龙大道203号,13768583707,109.13205190825,23.202496208537
1769,450100,绿源电动车(武陵镇专卖店),广西壮族自治区南宁市宾阳县武陵镇487县道(旧),07718301888,108.90196761841,23.145955316279
1770,450100,绿源电动车(江北大道店),广西壮族自治区南宁市横县江北大道243号贵源国际新城12-14号门面,07717205890,109.27953619555,22.696238674766
1771,450100,绿源电动车（蝶城路店）,广西壮族自治区南宁市隆安县城厢镇蝶城路258号,07716527118,107.69802797372,23.173869315693
1772,450100,绿源电动车(碟城路专卖店),广西壮族自治区南宁市隆安县民生街与碟城路交汇处363-364号,18977170014,107.69638580629,23.175586071907
1773,450100,绿源电动车(隆武街专卖店),广西壮族自治区南宁市隆安县那桐镇隆武街125-1号036县道,15878132051,107.87205601429,23.046623696259
1774,450100,绿源电动车(新兴街专卖店),广西壮族自治区南宁市马山县新兴大道新兴街1号,13978152878,108.17144811471,23.714561024877
1775,450100,绿源电动车(白圩镇专卖店),广西壮族自治区南宁市上林县白圩镇209省道,13471036160,108.75850993795,23.413938304239
1776,450100,绿源电动车(新丰街专卖店),广西壮族自治区南宁市上林县大丰镇新丰街96号农业局小区,13077700751,108.60931883538,23.432188986009
1777,450100,绿源电动车(中华路专卖店),广西壮族自治区南宁市西乡塘区中华路2号,07712442581,108.31132917822,22.826234941275
1778,450100,绿源电动车(南建路专卖店),广西壮族自治区南宁市江南区江南街道南建路4-41号,07713815655,108.30111364333,22.799832031056
1779,450100,绿源电动车(军供大厦专卖店),广西壮族自治区南宁市兴宁区军供大厦59号,07712442581,108.32809470065,22.832896334345
1780,450100,绿源电动车(标营路专卖店),广西壮族自治区南宁市武鸣区城厢镇万隆国际小区(四期)万隆国际小区,07716232312,108.29067203311,23.157232425076
1781,450200,绿源电动车(卫生院专卖店),广西壮族自治区柳州市鹿寨县建中东路29-1号,13768690868,109.75806100349,24.489282540154
1782,450200,绿源电动车(建中东路专卖店),广西壮族自治区柳州市鹿寨县建中东路30-2号,07726817011,109.75886027635,24.489402734321
1783,450200,绿源电动车(元宝小区服务站),广西壮族自治区柳州市鹿寨县元宝小区C-11号,13768690868,109.76021026293,24.486300806803
1784,450200,绿源电动车(东宝小区专卖店),广西壮族自治区柳州市鹿寨县建中东路东宝小区A0A1号,13768690868,109.75736150107,24.489423073019
1785,450200,绿源电动车(河东大道店),广西壮族自治区柳州市柳城县河东大道怡和苑一楼429号,07727615353,109.24584331059,24.665000041558
1786,450200,绿源电动车（柳堡路专卖店）,广西壮族自治区柳州市柳江区柳堡路599号,07726618286,109.34995319896,24.266867891748
1787,450200,绿源电动车（柳堡路二店）,广西壮族自治区柳州市柳江县柳堡路683号,07726618286,109.35025319244,24.266898365452
1788,450200,绿源电动车(蜜园路店),广西壮族自治区柳州市鱼峰区雒容镇蜜园路1号,07726511116,109.61197518515,24.407060053146
1789,450200,绿源电动车(雒柳路专卖店),广西壮族自治区柳州市鱼峰区雒容镇雒柳路,13597256697,109.61378210997,24.407572117111
1790,450200,绿源电动车(寨沙镇专卖店),广西壮族自治区柳州市鹿寨县寨沙镇323国道,15077268178,109.97637109248,24.497235521849
1791,450200,绿源电动车(广场西路专卖店),广西壮族自治区柳州市融安县广场西路3号,07728115228,109.41342496706,25.2243634604
1792,450200,绿源电动车(和睦镇专卖店),广西壮族自治区柳州市融水苗族自治县和睦镇204省道,18276251339,109.16500902021,24.905713181412
1793,450200,绿源电动车（朝阳西路专卖二店）,广西壮族自治区柳州市融水苗族自治县朝阳西路38号,13517526203,109.2561500643,25.074045035078
1794,450200,绿源电动车（朝阳西路专卖店）,广西壮族自治区柳州市融水苗族自治县朝阳西路,13517526203,109.25656771853,25.073237531367
1795,450200,绿源电动车(商贸城专卖店),广西壮族自治区柳州市融水县商贸城2-3,,109.25507575024,25.076218598965
1796,450200,绿源电动车(屏山大道专卖店),广西壮族自治区柳州市鱼峰区屏山大道252号,07728808186,109.42791254939,24.310369102989
1797,450200,绿源电动车(红锋路专卖店),广西壮族自治区柳州市鱼峰区驾鹤街道屏山大道就业大厦(屏山大道),07723812969,109.41660817053,24.309251244888
1798,450200,绿源电动车(红锋路服务站),广西壮族自治区柳州市鱼峰区红锋路2号,07723812069,109.42060947292,24.310458094182
1799,450200,绿源电动车(北雀路专卖店),广西壮族自治区柳州市柳北区北雀路71-1-4号北雀路,18677228858,109.4042559947,24.369613570859
1800,450300,绿源电动车(中山北路专卖店),广西壮族自治区桂林市叠彩区中山北路137号(群山花苑1号店),18677314949,110.3087074363,25.318207801666
1801,450300,绿源电动车(中山北路专卖店),广西壮族自治区桂林市叠彩区中山北路139号(群山花苑2号店),18677314949,110.30861662488,25.317744172645
1802,450300,绿源电动车(中山南路专卖店),广西壮族自治区桂林市象山区中山南路2号（八一桥店）,18677314949,110.29045597195,25.255809814552
1803,450300,绿源电动车(灌江中路店),广西壮族自治区桂林市灌阳县灌江中路灌江路25号,07734219719,111.16258219214,25.494054493436
1804,450300,绿源电动车(马岭镇专卖店),广西壮族自治区桂林市荔浦县马岭镇321国道,13977366638,110.44328203064,24.616247380826
1805,450300,绿源电动车(灵川大道专卖店),广西壮族自治区桂林市灵川县灵川大道51号灵川大道,13978342889,110.31204530665,25.349660169323
1806,450300,绿源电动车(月城街专卖店),广西壮族自治区桂林市平乐县月城街16号月城街,18977352230,110.67438584256,24.627979217748
1807,450300,绿源电动车(大西江街专卖店),广西省全州县大西江镇大西江街1号,,111.03297169959,26.209105917722
1808,450300,绿源电动车(漓江路店),广西壮族自治区桂林市七星区漓江路（三里店大店）,07735811639,110.31240338134,25.266784306071
1809,450300,绿源电动车(中山南路南门专卖店),广西壮族自治区桂林市象山区中山南路5号（南门店）,07733823049,110.29033565479,25.258551481322
1810,450300,绿源电动车(界首镇专卖店),广西壮族自治区桂林市兴安县界首镇303省道,18978315126,110.75926935449,25.735439903093
1811,450300,绿源电动车(溶江镇专卖店),广西壮族自治区桂林市兴安县溶江镇商业街,18777327988,110.48556006157,25.565984732454
1812,450300,绿源电动车(兴桂路店),广西壮族自治区桂林市兴安县兴桂路212-7号,13635143453,110.67442433726,25.622730887586
1813,450300,绿源电动车(吉祥北街专卖店),广西壮族自治区桂林市阳朔县白沙镇吉祥北街,13132836766,110.42827859706,24.821786040891
1814,450300,绿源电动车(城西路专卖店),广西壮族自治区桂林市阳朔县城西路79号,13768718666,110.48630968162,24.78351264057
1815,450300,绿源电动车(凤阁路专卖店),广西壮族自治区桂林市永福县凤阁路老财政局对面,07738551938,109.99140294095,24.994321869487
1816,450400,绿源电动车(龙圩镇专卖店),广西壮族自治区梧州市龙圩区龙圩镇城南大道58号,13807742062,111.24852452911,23.411966993377
1817,450400,绿源电动车(蒙山镇店),广西壮族自治区梧州市蒙山县蒙山镇明珠宾馆(中共蒙山县委员会西南),07746289378,110.53058227269,24.199331362565
1818,450400,绿源电动车(文澜路店),广西壮族自治区梧州市万秀区文澜路28号文澜路,3984068,111.3116423827,23.480934700087
1819,450400,绿源电动车(文澜路专卖店),广西壮族自治区梧州市万秀区文澜路19号,3984068,111.31164223342,23.480875408535
1820,450500,绿源电动车(还珠东路店),广西壮族自治区北海市合浦县还珠东路镇政府旁,07797206028,109.20833760501,21.668037437552
1821,450500,绿源电动车(北部湾中路专卖店),广西壮族自治区北海市海城区北部湾中路4号（总站店）,2036678,109.1322768902,21.488637887922
1822,450500,绿源电动车(北部湾东路总站专卖店),广西壮族自治区北海市海城区北部湾东路鸿翔大夏3号铺（供销店）,07792051278,109.13637219208,21.4907136541
1823,450600,绿源电动车(长山街专卖店),广西壮族自治区防城港市防城区长山街32号,07703254006,108.36926276374,21.769522872581
1824,450600,绿源电动车(渔万路专卖店),广西壮族自治区防城港市港口区渔万路,07702833006,108.35463713957,21.62026635856
1825,450600,绿源电动车(中华路店),广西壮族自治区防城港市上思县思阳镇中华路123号,15507709897,107.98612276547,22.155020867188
1826,450700,绿源电动车(钟秀路店),广西壮族自治区钦州市灵山县钟秀路,07776886600,109.29711037536,22.430627105697
1827,450700,绿源电动车(竹围街专卖店),广西壮族自治区钦州市灵山县298县道太平镇竹围街,13788095855,108.82083451278,22.433786584398
1828,450700,绿源电动车(中山路专卖店),广西壮族自治区钦州市钦北区大寺镇中山路,07775719588,108.45943213115,22.132424293505
1829,450700,绿源电动车(兴财路专卖店),广西壮族自治区钦州市钦南区木井街兴财路12号,07773606088,108.62728012389,21.972294167513
1830,450700,绿源电动车(南珠西大街潮流天地专卖店),广西壮族自治区钦州市钦南区南珠西大街（潮流天地）,18007776118,108.62868299239,21.969592982389
1831,450700,绿源电动车(南珠西大街专卖3店),广西壮族自治区钦州市钦南区南珠街道南珠西大街71-6号,07773606088,108.62648125084,21.970686615937
1832,450700,绿源电动车(南珠西大街专卖3店),广西壮族自治区钦州市钦南区南珠街道南珠西大街83号,07773606088,108.62598069746,21.971048056384
1833,450700,绿源电动车(犀牛脚镇船厂村专卖店),广西壮族自治区钦州市钦南区犀牛脚镇船厂村295县道,15977004482,108.81551824711,21.656141238788
1834,450800,绿源电动车(庆丰镇专卖店),广西壮族自治区贵港市港北区庆丰镇县道A39,18688477085,109.77697557131,23.255178948132
1835,450800,绿源电动车(江北路专卖店),广西壮族自治区贵港市港南区桥圩镇江北路121号,13397855889,109.76876154853,22.96229301735
1836,450800,绿源电动车（中山路专卖店）,广西壮族自治区贵港市港北区中山路中段10号324国道(旧),07754233048,109.6058553259,23.097766309318
1837,450800,绿源电动车（贵城街道店）,广西壮族自治区贵港市港北区贵城街道中山路288号,07754237887,109.60525270923,23.099740169539
1838,450800,绿源电动车(中山路服务站),广西壮族自治区贵港市港北区中山路中山路141号（矿产公司大院内）,13207899669,109.60495303679,23.099599318337
1839,450800,绿源电动车(振西街专卖店),广西壮族自治区贵港市覃塘区东龙镇振西街,13737577250,109.47767169383,23.300148826417
1840,450800,绿源电动车(一中路专卖店),广西壮族自治区贵港市覃塘区石卡镇一中路中段,13481597692,109.53417914217,22.956882453845
1841,450900,绿源电动车(白马乡专卖店),广西壮族自治区玉林市北流市白马乡425县道,07756541938,110.674916966,22.341262099217
1842,450900,绿源电动车(城东一路专卖店),广西壮族自治区玉林市北流市城东一路0009号,07756232226,110.35687633869,22.714525273094
1843,450900,绿源电动车(城西一路专卖店),广西壮族自治区玉林市北流市城西一路0080号,13768992776,110.35010552368,22.710803464531
1844,450900,绿源电动车(民北路专卖店),广西壮族自治区玉林市北流市民乐镇民北路,6663389,110.36288835386,22.793394882803
1845,450900,绿源电动车(平政镇专卖店),广西壮族自治区玉林市北流市平政镇,18978727682,110.53917270388,22.383037625456
1846,450900,绿源电动车(清湾镇专卖店),广西壮族自治区玉林市北流市清湾镇,07756222478,110.61393724257,22.234529555084
1847,450900,绿源电动车(新荣镇店),广西壮族自治区玉林市北流市新荣镇,14777590240,110.45867506393,22.688202032214
1848,450900,绿源电动车(顿谷镇专卖店),广西壮族自治区玉林市博白县顿谷镇410县道,15078003652,109.79462853708,22.138708051823
1849,450900,绿源电动车(新田路专卖店),广西壮族自治区玉林市博白县凤山镇新田路33号,07758716372,110.00936146255,22.050702537771
1850,450900,绿源电动车(人民北路店),广西壮族自治区玉林市博白县博白镇人民北路55号,07758338686,109.9896414208,22.278399878681
1851,450900,绿源电动车(英桥镇专卖店),广西壮族自治区玉林市博白县英桥镇221省道,18378069307,110.08325250544,21.90659382666
1852,450900,绿源电动车(古城镇专卖店),广西壮族自治区玉林市陆川县古城镇岭盘线,07757181399,110.35095477665,21.942234430913
1853,450900,绿源电动车(通政路店),广西壮族自治区玉林市陆川县良田镇通政路,13097700088,110.23959338935,22.04643030831
1854,450900,绿源电动车(城西路专卖3店),广西壮族自治区玉林市容县城西路50号,15878876936,110.55495522398,22.860075251711
1855,450900,绿源电动车（美林街专卖二店）,广西壮族自治区玉林市玉州区美林街325号,07753159866,110.15757533606,22.640788346607
1856,450900,绿源电动车(美林街一店专卖店),广西壮族自治区玉林市玉州区美林街美林商业街264-268,2308017,110.15781081684,22.640478992556
1857,450900,绿源电动车(南街路店),广西壮族自治区玉林市兴业县南街路,07753769901,109.88291730027,22.744020940021
1858,450900,绿源电动车(旺街村路专卖店),广西壮族自治区玉林市玉州区成均镇旺街村路口对面,15077505571,109.9972440948,22.57815607129
1859,450900,绿源电动车(玉福大道专卖店),广西壮族自治区玉林市福绵区玉福大道318号,07752200761,110.05944139366,22.587992488763
1860,451000,绿源电动车(德盛路专卖店),广西壮族自治区百色市德保县德盛路172号,07763828816,106.62665944438,23.328251980201
1861,451000,绿源电动车(新兴路店),广西壮族自治区百色市平果县马头镇新兴路173号,07765828886,107.58195980317,23.329785029128
1862,451000,绿源电动车(城北二路专卖店),广西壮族自治区百色市右江区城北二路凤凰城电大巷路口电影公司,,106.61732234227,23.905429142628
1863,451000,绿源电动车(城北二路专卖4店),广西壮族自治区百色市右江区城北二路凤凰城14号,07762835890,106.61654985884,23.904841208971
1864,451000,绿源电动车(城北二路服务站),广西壮族自治区百色市右江区城北二路电大巷路口电影公司小区内,2835828,106.61834679992,23.905297099548
1865,451000,绿源电动车(人民路25店),广西壮族自治区百色市田东县东宁西路东鑫巷16号D,07762596560,107.12882959013,23.607619235434
1866,451000,绿源电动车(马大桥专卖店),广西壮族自治区百色市田林县马店大桥红绿灯往转盘方向50米,17097011578,106.24676392722,24.292114584559
1867,451000,绿源电动车(福州街专卖店),广西壮族自治区百色市右江区福州街C75号福州街,13977695091,106.661355945,23.883121924973
1868,451100,绿源电动车(南门街专卖店),广西壮族自治区贺州市八步区桂岭镇南门街,18807842788,111.81650954044,24.672327262244
1869,451100,绿源电动车(贺街镇专卖店),广西壮族自治区贺州市八步区贺街镇726县道,18070661318,111.66619563211,24.335429063138
1870,451100,绿源电动车(莲塘镇专卖店),广西壮族自治区贺州市八步区莲塘镇726县道,15578411391,111.63335691962,24.41628976689
1871,451100,绿源电动车(建设中路专卖店),广西壮族自治区贺州市八步区建设中路167号建设中路,07745287929,111.54742968749,24.420113908336
1872,451100,绿源电动车(建设中路服务站),广西壮族自治区贺州市八步区建设中路133-1号,07745687686,111.5484286307,24.420143868755
1873,451100,绿源电动车(八步第五小学专卖店),广西壮族自治区贺州市八步区建设中路145号建设中路,13117645443,111.54812902778,24.420073512782
1874,451100,绿源电动车(建设中路专卖店),广西壮族自治区贺州市八步区八步街道建设中路143号,07745687929,111.54792921787,24.420083617242
1875,451100,绿源电动车(前进西路专卖店),广西壮族自治区贺州市八步区前进西路57号建设中路,13117645443,111.54663026979,24.420295154733
1876,451100,绿源电动车(气象局专卖店),广西壮族自治区贺州市八步区建设中路51号,,111.53604126382,24.419844673719
1877,451200,绿源电动车(寿乡大道专卖店),广西壮族自治区河池市巴马瑶族自治县寿乡大道A35号寿乡大道,15977846778,107.24975515025,24.152820304679
1878,451200,绿源电动车(解放东路专卖店),广西壮族自治区河池市金城江区解放东路42-1号,15277889639,108.07838494742,24.70342442568
1879,451200,绿源电动车(南新东路店),广西壮族自治区河池市金城江区东江镇南新东路,07782271999,108.08337346779,24.693665188847
1880,451200,绿源电动车(朝阳路专卖店),广西壮族自治区河池市罗城仫佬族自治县东门镇朝阳路181号1一50,13647784959,108.90770444383,24.784411690327
1881,451200,绿源电动车(龙岗路店),广西壮族自治区河池市宜州市龙岗路14号,07783214612,108.65887094286,24.496148735056
1882,451300,绿源电动车(雅文路专卖店),广西壮族自治区来宾市金秀瑶族自治县雅文路76号,07726355028,109.9906003366,24.198211470406
1883,451300,绿源电动车(柳来路专卖店),广西壮族自治区来宾市兴宾区柳来路233号柳来路,07724220100,109.23892527662,23.738076776102
1884,451300,绿源电动车(兴宾区维欢路专卖店),广西来宾市兴宾区维欢路92号,13377289891,109.2389152909,23.740750705117
1885,451300,绿源电动车(城北路专卖店),广西壮族自治区来宾市武宣县城北路179-1-5号,07725217048,109.66887373534,23.613567840058
1886,451300,绿源电动车(建新路店),广西壮族自治区来宾市象州县建新路147号,07724352577,109.69021472709,23.962182023177
1887,451300,绿源电动车(高安乡专卖店),广西壮族自治区来宾市兴宾区高安乡信用社对面,15177215510,109.48438803116,23.763029869095
1888,451300,绿源电动车(大桥路专卖店),广西壮族自治区来宾市兴宾区长梅路127号,,109.22298624287,23.72863656668
1889,451400,绿源电动车(富民路店),广西壮族自治区崇左市大新县桃城镇富民路6号,07713630929,107.20744964541,22.838352008235
1890,451400,绿源电动车（都兴街专卖店）,广西壮族自治区崇左市龙州县都兴街,13669615694,106.86303482516,22.354531178225
1891,451400,绿源电动车（兴宁大道专卖店）,广西壮族自治区崇左市宁明县城中镇兴宁大道东214号凤凰市场,07718635788,107.0909560087,22.136982743889
1892,451400,绿源电动车(江南街道店),广西壮族自治区崇左市江州区江南街道平阳路,07717825683,107.36627397932,22.413999138275
1893,460100,绿源电动车(新华南路专卖二店),海南省海口市龙华区东湖路5号,15659585999,110.35254247013,20.042548714592
1894,460100,绿源电动车(新华南路专卖店),海南省海口市龙华区东湖路新华南路2号,15659585999,110.35100402545,20.042615777225
1895,460100,绿源电动车(商业东街专卖店),海南省海口市龙华区龙桥镇商业东街22号,15595865643,110.36942401931,19.916733460671
1896,460100,绿源电动车(解放路店),海南省三亚市解放路胜利路266号,089888699002,109.51045008592,18.247501532542
1897,460100,绿源电动车(凤凰路店),海南省三亚市凤凰路243号,089888614191,109.46306100234,18.304247953118
1898,460100,绿源电动车(金江镇专卖店),海南省澄迈县金江镇人民西路96号,089867625428,110.01253518636,19.73995956776
1899,460100,绿源电动车(人民南路专卖8店),海南省定安县定安县人民南路8号,089863820369,110.33109238557,19.702736870942
1900,460100,绿源电动车(翰林镇专卖店),海南省定安县定安县翰林镇229县道,13016218986,110.27099571491,19.33656919978
1901,460100,绿源电动车(雷鸣镇专卖店),海南省定安县定安县雷鸣镇214省道,13707560186,110.33193067411,19.562185584452
1902,460100,绿源电动车(感思路店),海南省乐东黎族自治县乐东黎族自治县感思路,,109.1903198733,18.743757576547
1903,460100,绿源电动车（225国道店）,海南省乐东黎族自治县乐东黎族自治县225国道,089885803389,108.74424039408,18.581381926133
1904,460100,绿源电动车(利国镇专卖店),海南省乐东黎族自治县乐东黎族自治县225国道利国镇望楼桥桥东,089885803389,108.90673999449,18.474172215555
1905,460100,绿源电动车(新盈车站专卖店),海南省临高县临高县跃进路,089831168488,109.68474716236,19.914332552204
1906,460100,绿源电动车(新建路7店),海南省陵水黎族自治县陵水黎族自治县新建路99号,089883326233,110.04571786346,18.510021872576
1907,460100,绿源电动车(富海路店),海南省琼海市琼海市富海路16号,089831695278,110.4743429828,19.255897606488
1908,460100,绿源电动车(人民西路10店),海南省万宁市万宁市人民西路,089862185822,110.38617052956,18.80236328782
1909,460100,绿源电动车(兴隆国道专卖店),海南省万宁市兴隆镇兴隆国道财政局旁边1号,13136018739,110.2180044873,18.757722125224
1910,500100,绿源电动车(聚贤大道店),重庆市涪陵区聚贤大道,13512316899,107.2786028015,29.750403106515
1911,500100,绿源电动车(上什字西路店),重庆市合川区上什字西路126-130号,02342704341,106.26813221631,29.983857718352
1912,500100,绿源电动车(西门路专卖店),重庆市江津区西门路125号,02347535678,106.26048338347,29.286761921547
1913,500100,绿源电动车(金佛大道店),重庆市南川区西城金佛大道48号龙福小区A、B-2-1门市,18581221829,107.09815993285,29.159510352579
1914,500100,绿源电动车(渝西大道专卖店),重庆市永川区渝西大道中段-495号,02385359118,105.91484497429,29.360440978233
1915,500100,绿源电动车（合兴街店）,重庆市永川区何埂镇合兴街43-45号,02349501319,105.87655879349,29.142070581992
1916,500100,绿源电动车(双龙西路店),重庆市永川区双桥镇双龙西路48号,13635473242,105.91496141071,29.370005200281
1917,500100,绿源电动车(长江路店),重庆市永川区朱沱镇长江路,18581488498,105.85703697057,29.022306333066
1918,500100,绿源电动车(双湖路店),重庆市渝北区双湖路519号附12号（宝桐医院斜对面）,13638293061,106.61446933197,29.685932397956
1919,500100,绿源电动车(汉渝路店),重庆市渝北区汉渝路203号,13667622256,106.63588248031,29.734815942017
1920,500100,绿源电动车（一环北路二店）,重庆市大足区一环北路西段295号,02385359118,105.71029686396,29.706875167658
1921,500100,绿源电动车(工农北路专卖店),重庆市垫江县工农北路,02374681899,107.36151753935,30.343134582219
1922,500100,绿源电动车(平都大道店),重庆市丰都县三合街道平都大道东段351号,02370718976,107.74906959544,29.879750820533
1923,500100,绿源电动车(竹枝路店),重庆市奉节县竹枝路270号,85984028,109.46212235612,31.029618961838
1924,500100,绿源电动车(开州大道店),重庆市开州区开州大道西体育场对面,02387408678,108.39397602295,31.16750538803
1925,500100,绿源电动车(机场路店),重庆市梁平县机场路888号,13668431515,107.79183775286,30.676210163925
1926,500100,绿源电动车(夏露街店),重庆市潼南县夏露街37-41号,02344581122,105.85171484027,30.195689286485
1927,500100,绿源电动车(滨江大道店),重庆市云阳县滨江大道2516号,0235522276,108.69713960674,30.937467640935
1928,510100,剑龙钢材城销售门店,四川省成都市金牛区沙河源街道古柏社区一组电动车商城1楼24号,13320989206,104.05158302085,30.745995692292
